Order Date Time,order_item_id,Order Status,SKU ID,Product ID,Category,Product Name,Shopify ID,Merchant SKU,Merchant ID,Brand,HSN code,Payment ID,Payment Gateway,Payment Method,Issuer,Card Brand,Card Type,GMV,paid via CRED Balance,PG Cost Base,PG Rate,PG Cost Includig Tax,OMS Type,OMS Cost,Payout after Platform Cost Deductions,GST Rate on GMV,Net GMV,TCS on Net GMV,TDS on Net GMV,Payout after tax Deductions,Fulfilment Type,Warehouse Location Code,Source Address State,Source Pincode,Destination Address State,Destination Pincode,Zone,Chargeable weight in KG,Estimated Shipment Cost Including GST,Payout after Shipment Deduction,Final Forward Shipment Cost Including GST,Forward Shipment Cost Sundry Adjustment,Forward Shipment Cost Sundry Adjustment Reason,Payout After Adjustments,Seller Final Payout,Final Payout Status
4/6/2024,5P8X9QWLP6Z1D,SHIPPED,0fc72ab6-94e4-458e-a8c9-536e1842c104,665ea6c7-9db8-4bb7-9a3b-fea706f85a3e,fashion_93e,water resistant duffle bag with shoe compartment,,EF-XT-DUF-BAG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,42022990,01HTS5CW665T43CADSY6J0KYAM,CRED_AXIS_UPI,UPI,,,,375,0,375,0,0,SELF,0,375,0.18,317.7966102,3.177966102,3.177966102,368.6440678,MANAGED,XTR560036A,KARNATAKA,560036,MAHARASHTRA,400608,C,1.15,107,261.6440678,0,0,,261.6440678,261.6440678,open
4/6/2024,Z8XDZXXNVQ2X2,SHIPPED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTS8XHEWWYZX1DJAH4C7SMSZ,CRED_BNPL,LINE_OF_CREDIT,,,,199,0,199,0.018,4.2268,SELF,0,194.77,0.18,168.6440678,1.686440678,1.686440678,191.3971186,MANAGED,XTR560036A,KARNATAKA,560036,KARNATAKA,581308,B,0.01,35,156.3971186,0,0,,156.3971186,156.3971186,open
4/6/2024,EN3Q59Q1Y2J59,SHIPPED,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,unisex sports cap,,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTSDV9S7W07X2VY48VNTHFHE,CYBERSOURCE,CARD,UTIB,MASTERCARD,CREDIT,279,0,279,0.0169,5.5638,SELF,0,273.44,0.05,265.7142857,2.657142857,2.657142857,268.1257143,MANAGED,XTR560036A,KARNATAKA,560036,ANDHRA PRADESH,521201,D,0.7,94,174.1257143,0,0,,174.1257143,174.1257143,open
4/6/2024,NJ3L3DG8LPZ0J,SHIPPED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTSHXNS2KD8Y1DBHRPJZ7XWX,CYBERSOURCE,CARD,KKBK,VISA,CREDIT,199,0,199,0.0169,3.9685,SELF,0,195.03,0.18,168.6440678,1.686440678,1.686440678,191.6571186,MANAGED,XTR560036A,KARNATAKA,560036,WEST BENGAL,700015,C,0.01,35,156.6571186,0,0,,156.6571186,156.6571186,open
4/6/2024,LR102GERL81QZ,PACKED,668240b6-860e-43f3-ba42-65ff9b901d1f,668240b6-860e-43f3-ba42-65ff9b901d1f,fashion_93e,backpack rain protection cover,,XTR-BRP-BLK,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,62011390,01HTSTG2ET963PEGKZGKHZJQE3,CRED_AXIS_UPI,UPI,,,,159,0,159,0,0,SELF,0,159,0.18,134.7457627,1.347457627,1.347457627,156.3050847,MANAGED,XTR560036A,KARNATAKA,560036,TELANGANA,501505,C,0.48,43,113.3050847,0,0,,113.3050847,113.3050847,open
4/6/2024,XZPX96WQ115D5,SHIPPED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTT3AZAWNB2F3KG370FA3M0Y,CYBERSOURCE,CARD,UTIB,VISA,CREDIT,199,0,199,0.0169,3.9685,SELF,0,195.03,0.18,168.6440678,1.686440678,1.686440678,191.6571186,MANAGED,XTR560036A,KARNATAKA,560036,MAHARASHTRA,400101,C,0.01,35,156.6571186,0,0,,156.6571186,156.6571186,open
4/7/2024,EN9JZY0Q40ZPX,SHIPPED,7a46942c-cc77-4ad4-ac4d-3d538936ee8d,23213afe-5629-4210-a593-fd3c3f487b68,fashion_93e,Xmacho unisex leather gym gloves,,EF-XT-GG-XMACHO-L,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,,01HTTC5FYCSJBHKP3FKDH8F9QA,ICICI_UPI_DIRECT,UPI,,,,309,0,309,0,0,SELF,0,309,0.18,261.8644068,2.618644068,2.618644068,303.7627119,MANAGED,XTR560036A,KARNATAKA,560036,RAJASTHAN,342011,D,0.16,35,268.7627119,0,0,,268.7627119,268.7627119,open
4/7/2024,Z86JVXLYLWJDG,SHIPPED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTTFKGBEV35FPW8T18GKN2ZW,CYBERSOURCE,CARD,KKBK,VISA,CREDIT,199,0,199,0.0169,3.9685,SELF,0,195.03,0.18,168.6440678,1.686440678,1.686440678,191.6571186,MANAGED,XTR560036A,KARNATAKA,560036,TELANGANA,500010,C,0.01,35,156.6571186,0,0,,156.6571186,156.6571186,open
4/7/2024,J986Z6YNPJD06,SHIPPED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTTFKGBEV35FPW8T18GKN2ZW,CYBERSOURCE,CARD,KKBK,VISA,CREDIT,199,0,199,0.0169,3.9685,SELF,0,195.03,0.18,168.6440678,1.686440678,1.686440678,191.6571186,MANAGED,XTR560036A,KARNATAKA,560036,TELANGANA,500010,C,0.01,35,156.6571186,0,0,,156.6571186,156.6571186,open
4/7/2024,9P2XZZ69PND5G,SHIPPED,668240b6-860e-43f3-ba42-65ff9b901d1f,668240b6-860e-43f3-ba42-65ff9b901d1f,fashion_93e,backpack rain protection cover,,XTR-BRP-BLK,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,62011390,01HTWENPEMXH7C9BVX8FC03ZNA,CYBERSOURCE,CARD,SBIN,MASTERCARD,CREDIT,159,0,159,0.0169,3.1708,SELF,0,155.83,0.18,134.7457627,1.347457627,1.347457627,153.1350847,MANAGED,XTR560036A,KARNATAKA,560036,KARNATAKA,560066,A,0.48,31,122.1350847,0,0,,122.1350847,122.1350847,open
4/7/2024,9ERQJP5Z2QY6N,SHIPPED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTWENPEMXH7C9BVX8FC03ZNA,CYBERSOURCE,CARD,SBIN,MASTERCARD,CREDIT,199,0,199,0.0169,3.9685,SELF,0,195.03,0.18,168.6440678,1.686440678,1.686440678,191.6571186,MANAGED,XTR560036A,KARNATAKA,560036,KARNATAKA,560066,A,0.01,31,160.6571186,0,0,,160.6571186,160.6571186,open
4/7/2024,5QD6R5JR3LNPP,SHIPPED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTWF2148PZRKT31EZZAKP9RC,ICICI_UPI_DIRECT,UPI,,,,199,0,199,0,0,SELF,0,199,0.18,168.6440678,1.686440678,1.686440678,195.6271186,MANAGED,XTR560036A,KARNATAKA,560036,WEST BENGAL,700048,C,0.01,35,160.6271186,0,0,,160.6271186,160.6271186,open
4/7/2024,9P6EN5J99LRP2,SHIPPED,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,unisex sports cap,,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTWJV7RB3F254KYNAX5QZFYB,CYBERSOURCE,CARD,ICIC,VISA,CREDIT,279,0,279,0.0169,5.5638,SELF,0,273.44,0.05,265.7142857,2.657142857,2.657142857,268.1257143,MANAGED,XTR560036A,KARNATAKA,560036,HARYANA,122001,C,0.7,86,182.1257143,0,0,,182.1257143,182.1257143,open
4/7/2024,Z82WQQ2WLZ3ZE,SHIPPED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTWMG0NCN5D3ZVZ291ERBXWJ,ICICI_UPI_DIRECT,UPI,,,,199,0,199,0,0,SELF,0,199,0.18,168.6440678,1.686440678,1.686440678,195.6271186,MANAGED,XTR560036A,KARNATAKA,560036,MAHARASHTRA,401107,C,0.01,35,160.6271186,0,0,,160.6271186,160.6271186,open
4/7/2024,8VW30149VYDV,SHIPPED,0fc72ab6-94e4-458e-a8c9-536e1842c104,665ea6c7-9db8-4bb7-9a3b-fea706f85a3e,fashion_93e,water resistant duffle bag with shoe compartment,,EF-XT-DUF-BAG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,42022990,01HTWMG0NCN5D3ZVZ291ERBXWJ,ICICI_UPI_DIRECT,UPI,,,,375,0,375,0,0,SELF,0,375,0.18,317.7966102,3.177966102,3.177966102,368.6440678,MANAGED,XTR560036A,KARNATAKA,560036,MAHARASHTRA,401107,C,1.15,107,261.6440678,0,0,,261.6440678,261.6440678,open
4/7/2024,4Q43PPP61VW66,SHIPPED,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,unisex sports cap,,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTWMXND3Z4HY5G8AKVEQHWDQ,CYBERSOURCE,CARD,RATN,VISA,CREDIT,279,0,279,0.0169,5.5638,SELF,0,273.44,0.05,265.7142857,2.657142857,2.657142857,268.1257143,MANAGED,XTR560036A,KARNATAKA,560036,TELANGANA,500020,C,0.7,86,182.1257143,0,0,,182.1257143,182.1257143,open
4/7/2024,DX84QPN4REXXQ,SHIPPED,f74c678b-b708-4d5c-bdcf-5aee8c7b6921,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,unisex sports cap,,XTR-CAP-BO,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTWWBRQQM0X23F1YNPC21PAD,CYBERSOURCE,CARD,CITI,VISA,CREDIT,279,0,279,0.0169,5.5638,SELF,0,273.44,0.05,265.7142857,2.657142857,2.657142857,268.1257143,MANAGED,XTR560036A,KARNATAKA,560036,KARNATAKA,560091,A,0.7,62,206.1257143,0,0,,206.1257143,206.1257143,open
4/8/2024,JVQQZPZZJNL6,SELLER_CONFIRMED,0e9b45b4-545a-47b1-9a9f-a9ae03d9aa31,23213afe-5629-4210-a593-fd3c3f487b68,fashion_93e,Xmacho unisex leather gym gloves,,EF-XT-GG-XMACHO-M,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,,01HTXPJ252P51KKK3GB536AQKB,CYBERSOURCE,CARD,HDFC,VISA,CREDIT,309,0,309,0.0169,6.1621,SELF,0,302.84,0.18,261.8644068,2.618644068,2.618644068,297.6027119,MANAGED,XTR560036A,KARNATAKA,560036,WEST BENGAL,700108,C,0.16,35,262.6027119,0,0,,262.6027119,262.6027119,open
4/8/2024,20VYEN0EZDLE,SELLER_CONFIRMED,0fc72ab6-94e4-458e-a8c9-536e1842c104,665ea6c7-9db8-4bb7-9a3b-fea706f85a3e,fashion_93e,water resistant duffle bag with shoe compartment,,EF-XT-DUF-BAG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,42022990,01HTXT0P34AE9G1J8KHWDGXCPE,CYBERSOURCE,CARD,CITI,VISA,CREDIT,375,0,375,0.0169,7.4782,SELF,0,367.52,0.18,317.7966102,3.177966102,3.177966102,361.1640678,MANAGED,XTR560036A,KARNATAKA,560036,DELHI,110075,C,1.15,107,254.1640678,0,0,,254.1640678,254.1640678,open
4/8/2024,GY5VYL3D39538,SELLER_CONFIRMED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTY5JA7TPVZ1J7E2EQ5KYGYG,CRED_AXIS_UPI,UPI,,,,199,0,199,0,0,SELF,0,199,0.18,168.6440678,1.686440678,1.686440678,195.6271186,MANAGED,XTR560036A,KARNATAKA,560036,MAHARASHTRA,413213,D,0.01,35,160.6271186,0,0,,160.6271186,160.6271186,open
4/8/2024,RPJ60ELW3RRD0,SELLER_CONFIRMED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTYARY5ACAZF4G1XX7D20AAV,CRED_AXIS_UPI,UPI,,,,199,0,199,0,0,SELF,0,199,0.18,168.6440678,1.686440678,1.686440678,195.6271186,MANAGED,XTR560036A,KARNATAKA,560036,KARNATAKA,574116,B,0.01,35,160.6271186,0,0,,160.6271186,160.6271186,open
4/8/2024,058X1ELXZ10Y4,SELLER_CONFIRMED,0fc72ab6-94e4-458e-a8c9-536e1842c104,665ea6c7-9db8-4bb7-9a3b-fea706f85a3e,fashion_93e,water resistant duffle bag with shoe compartment,,EF-XT-DUF-BAG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,42022990,01HTZ7QM5C8HQSN817B4F1TB37,CYBERSOURCE,CARD,INDB,VISA,CREDIT,375,0,375,0.0169,7.4782,SELF,0,367.52,0.18,317.7966102,3.177966102,3.177966102,361.1640678,MANAGED,XTR560036A,KARNATAKA,560036,KARNATAKA,560067,A,1.15,77,284.1640678,0,0,,284.1640678,284.1640678,open
4/8/2024,38YJVW5RYJXX,SELLER_CONFIRMED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTZAE3SSP8DBRWBFHMEY43G6,CYBERSOURCE,CARD,HDFC,VISA,CREDIT,199,0,199,0.0169,3.9685,SELF,0,195.03,0.18,168.6440678,1.686440678,1.686440678,191.6571186,MANAGED,XTR560036A,KARNATAKA,560036,PUNJAB,160104,D,0.01,35,156.6571186,0,0,,156.6571186,156.6571186,open
4/9/2024,W3ZZWGZ1ZNVD,SELLER_CONFIRMED,1dc70fea-bf44-4a8b-9b9d-05b445968c19,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,unisex sports cap,,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HTZJE6CFKQ0YWBGJ62MQRYMG,CYBERSOURCE,CARD,ICIC,MASTERCARD,CREDIT,279,0,279,0.0169,5.5638,SELF,0,273.44,0.05,265.7142857,2.657142857,2.657142857,268.1257143,MANAGED,XTR560036A,KARNATAKA,560036,TELANGANA,500085,C,0.7,86,182.1257143,0,0,,182.1257143,182.1257143,open
4/9/2024,GGZ008GJDEX14,SELLER_CONFIRMED,2966d301-fce9-4e47-89a9-96f97963151c,15d6a42b-6e1d-4d4e-9057-c0a446fe89d0,fashion_93e,Skull caps - pack of 3,,EF-XT-SKL-ONG-BLK-KKI-P3,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HV14ANWQSJB7PNHDZRDRD4W9,PAYU,CARD,,AMEX,CREDIT,299,0,299,0.0166,5.8568,SELF,0,293.14,0.05,284.7619048,2.847619048,2.847619048,287.4447619,MANAGED,XTR560036A,KARNATAKA,560036,MAHARASHTRA,400706,C,0.01,35,252.4447619,0,0,,252.4447619,252.4447619,open
4/9/2024,LGPL3601L0G80,SELLER_CONFIRMED,e0768f9a-8329-4991-9f67-e326ccb99970,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,unisex sports cap,,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HV1PE8F6JS6V147MJC7JTXV8,CYBERSOURCE,CARD,SBIN,VISA,CREDIT,279,0,279,0.0169,5.5638,SELF,0,273.44,0.05,265.7142857,2.657142857,2.657142857,268.1257143,MANAGED,XTR560036A,KARNATAKA,560036,ANDHRA PRADESH,524003,D,0.8,94,174.1257143,0,0,,174.1257143,174.1257143,open
4/9/2024,89NPYQD18Y2RL,SELLER_CONFIRMED,668240b6-860e-43f3-ba42-65ff9b901d1f,668240b6-860e-43f3-ba42-65ff9b901d1f,fashion_93e,backpack rain protection cover,,XTR-BRP-BLK,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,62011390,01HV1RC8RVZ25E7T9514KHKHGK,ICICI_UPI_DIRECT,UPI,,,,159,0,159,0,0,SELF,0,159,0.18,134.7457627,1.347457627,1.347457627,156.3050847,MANAGED,XTR560036A,KARNATAKA,560036,GUJARAT,394230,D,0.48,47,109.3050847,0,0,,109.3050847,109.3050847,open
4/9/2024,V0W5G3LGGR901,SELLER_CONFIRMED,668240b6-860e-43f3-ba42-65ff9b901d1f,668240b6-860e-43f3-ba42-65ff9b901d1f,fashion_93e,backpack rain protection cover,,XTR-BRP-BLK,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,62011390,01HV1X09GR1N7D310DKS3759B8,CYBERSOURCE,CARD,KKBK,VISA,CREDIT,159,0,159,0.0169,3.1708,SELF,0,155.83,0.18,134.7457627,1.347457627,1.347457627,153.1350847,MANAGED,XTR560036A,KARNATAKA,560036,WEST BENGAL,711204,C,0.48,43,110.1350847,0,0,,110.1350847,110.1350847,open
4/9/2024,VQXL1E3YYP0RZ,SELLER_CONFIRMED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HV20NH5W48TN43BPF0BT0CH0,CYBERSOURCE,CARD,HDFC,VISA,CREDIT,199,0,199,0.0169,3.9685,SELF,0,195.03,0.18,168.6440678,1.686440678,1.686440678,191.6571186,MANAGED,XTR560036A,KARNATAKA,560036,KARNATAKA,560050,A,0.01,31,160.6571186,0,0,,160.6571186,160.6571186,open
4/10/2024,NEE1G80QYWQDG,SELLER_CONFIRMED,e0768f9a-8329-4991-9f67-e326ccb99970,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,unisex sports cap,,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HV22CTWVZWFNC3MN112J8CK1,CYBERSOURCE,CARD,ICIC,VISA,CREDIT,279,0,279,0.0169,5.5638,SELF,0,273.44,0.05,265.7142857,2.657142857,2.657142857,268.1257143,MANAGED,XTR560036A,KARNATAKA,560036,TELANGANA,502032,C,0.8,86,182.1257143,0,0,,182.1257143,182.1257143,open
4/10/2024,8L8RWZNW2L88Z,SELLER_CONFIRMED,1dc70fea-bf44-4a8b-9b9d-05b445968c19,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,unisex sports cap,,XTR-CAP-BG,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HV22F60NKVE80DVWXXJSHW48,CYBERSOURCE,CARD,FDRL,VISA,CREDIT,279,0,279,0.0169,5.5638,SELF,0,273.44,0.05,265.7142857,2.657142857,2.657142857,268.1257143,MANAGED,XTR560036A,KARNATAKA,560036,MADHYA PRADESH,482020,D,0.7,94,174.1257143,0,0,,174.1257143,174.1257143,open
4/10/2024,G9Z45YZ5G0VRQ,SELLER_CONFIRMED,e0768f9a-8329-4991-9f67-e326ccb99970,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,unisex sports cap,,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HV2D9TZJCXG1ZHGYSB09RXWZ,CRED_AXIS_UPI,UPI,,,,279,0,279,0,0,SELF,0,279,0.05,265.7142857,2.657142857,2.657142857,273.6857143,MANAGED,XTR560036A,KARNATAKA,560036,ANDHRA PRADESH,521001,D,0.8,94,179.6857143,0,0,,179.6857143,179.6857143,open
4/10/2024,G8XXEQX1JQ86,SELLER_CONFIRMED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HV2F6PCAG7MWK1HX8X3NNBV6,CRED_AXIS_UPI,UPI,,,,199,0,199,0,0,SELF,0,199,0.18,168.6440678,1.686440678,1.686440678,195.6271186,MANAGED,XTR560036A,KARNATAKA,560036,TAMIL NADU,600012,C,0.01,35,160.6271186,0,0,,160.6271186,160.6271186,open
4/10/2024,Q6PY04N04G5Z0,SELLER_CONFIRMED,a6659100-ecc6-4039-ad78-8c0e1d151342,a6659100-ecc6-4039-ad78-8c0e1d151342,fashion_93e,unisex inner helmet skull cap - pack of 2,,EF-XT-SKL-ONG-BLK-P2,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HV2NTBWY7FVJDAR5H1ZDM6XF,CYBERSOURCE,CARD,HDFC,MASTERCARD,CREDIT,199,0,199,0.0169,3.9685,SELF,0,195.03,0.18,168.6440678,1.686440678,1.686440678,191.6571186,MANAGED,XTR560036A,KARNATAKA,560036,KARNATAKA,560058,A,0.01,31,160.6571186,0,0,,160.6571186,160.6571186,open
4/10/2024,5PWGEX29LDJRL,SELLER_CONFIRMED,e0768f9a-8329-4991-9f67-e326ccb99970,ef5c7de8-ff6f-47ad-9c85-45874cb12113,fashion_93e,unisex sports cap,,XTR-CAP-GRY,5a4599bd-6546-4d92-a5d3-3a78fcaeb95c,xtrim,65050090,01HV46MTDXFD5VAV540G499Q00,CYBERSOURCE,CARD,SBIN,VISA,CREDIT,279,0,279,0.0169,5.5638,SELF,0,273.44,0.05,265.7142857,2.657142857,2.657142857,268.1257143,MANAGED,XTR560036A,KARNATAKA,560036,GUJARAT,380061,C,0.8,86,182.1257143,0,0,,182.1257143,182.1257143,open